0 58.000000 60.000000 
1 59.000000 60.000000 
2 57.000000 59.000000 
3 57.000000 59.000000 
4 57.000000 59.000000 
5 55.000000 59.000000 
6 57.000000 58.000000 
7 56.000000 59.000000 
8 55.000000 59.000000 
9 55.000000 59.000000 
10 55.000000 58.000000 
11 56.000000 58.000000 
12 56.000000 59.000000 
13 54.000000 59.000000 
14 56.000000 58.000000 
15 56.000000 59.000000 
16 55.000000 59.000000 
17 55.000000 59.000000 
18 56.000000 58.000000 
19 56.000000 59.000000 
20 54.000000 59.000000 
21 56.000000 59.000000 
22 56.000000 58.000000 
23 55.000000 58.000000 
24 54.000000 59.000000 
25 56.000000 59.000000 
26 56.000000 59.000000 
27 56.000000 58.000000 
28 57.000000 59.000000 
29 54.000000 59.000000 
30 56.000000 59.000000 
31 56.000000 58.000000 
32 56.000000 59.000000 
33 54.000000 59.000000 
34 56.000000 59.000000 
35 56.000000 58.000000 
36 57.000000 59.000000 
37 56.000000 59.000000 
38 55.000000 59.000000 
39 55.000000 58.000000 
40 55.000000 59.000000 
41 56.000000 59.000000 
42 56.000000 59.000000 
43 54.000000 58.000000 
44 56.000000 59.000000 
45 56.000000 59.000000 
46 55.000000 59.000000 
47 55.000000 58.000000 
48 56.000000 59.000000 
49 56.000000 59.000000 
50 54.000000 59.000000 
51 56.000000 59.000000 
52 57.000000 59.000000 
53 56.000000 59.000000 
54 55.000000 59.000000 
55 56.000000 58.000000 
56 57.000000 58.000000 
57 54.000000 59.000000 
58 56.000000 59.000000 
59 56.000000 59.000000 
60 56.000000 58.000000 
61 54.000000 59.000000 
62 56.000000 59.000000 
63 56.000000 59.000000 
64 56.000000 58.000000 
65 55.000000 59.000000 
66 56.000000 59.000000 
67 56.000000 58.000000 
68 54.000000 57.000000 
69 57.000000 58.000000 
70 57.000000 59.000000 
71 56.000000 59.000000 
72 54.000000 58.000000 
73 56.000000 59.000000 
74 57.000000 59.000000 
75 56.000000 59.000000 
76 55.000000 58.000000 
77 55.000000 58.000000 
78 56.000000 59.000000 
79 55.000000 59.000000 
80 56.000000 59.000000 
81 56.000000 59.000000 
82 54.000000 59.000000 
83 57.000000 59.000000 
84 56.000000 59.000000 
85 55.000000 58.000000 
86 54.000000 59.000000 
87 56.000000 58.000000 
88 57.000000 58.000000 
89 58.000000 58.000000 
90 56.000000 59.000000 
91 55.000000 59.000000 
92 55.000000 59.000000 
93 55.000000 58.000000 
94 56.000000 59.000000 
95 56.000000 59.000000 
96 54.000000 59.000000 
97 56.000000 58.000000 
98 56.000000 59.000000 
99 55.000000 59.000000 
100 55.000000 58.000000 
101 56.000000 58.000000 
102 56.000000 58.000000 
103 54.000000 59.000000 
104 56.000000 58.000000 
105 56.000000 59.000000 
106 55.000000 58.000000 
107 55.000000 59.000000 
108 56.000000 59.000000 
109 56.000000 59.000000 
110 54.000000 58.000000 
111 56.000000 59.000000 
112 56.000000 59.000000 
113 55.000000 59.000000 
114 55.000000 58.000000 
115 56.000000 58.000000 
116 56.000000 59.000000 
117 54.000000 59.000000 
118 57.000000 58.000000 
119 57.000000 58.000000 
120 55.000000 58.000000 
121 55.000000 58.000000 
122 56.000000 57.000000 
123 56.000000 58.000000 
124 54.000000 59.000000 
125 56.000000 58.000000 
126 56.000000 58.000000 
127 56.000000 58.000000 
128 55.000000 59.000000 
129 55.000000 58.000000 
130 56.000000 58.000000 
131 54.000000 58.000000 
132 56.000000 58.000000 
133 56.000000 58.000000 
134 57.000000 58.000000 
135 55.000000 57.000000 
136 54.000000 59.000000 
137 57.000000 58.000000 
138 57.000000 59.000000 
