0 48.000000 48.000000 
1 48.000000 48.000000 
2 48.000000 48.000000 
3 48.000000 48.000000 
4 48.000000 48.000000 
5 48.000000 48.000000 
6 48.000000 48.000000 
7 48.000000 48.000000 
8 48.000000 48.000000 
9 50.000000 48.000000 
10 50.000000 48.000000 
11 50.000000 48.000000 
12 50.000000 48.000000 
13 50.000000 48.000000 
14 50.000000 48.000000 
15 50.000000 48.000000 
16 50.000000 48.000000 
17 50.000000 48.000000 
18 50.000000 48.000000 
19 50.000000 48.000000 
20 50.000000 48.000000 
21 50.000000 48.000000 
22 50.000000 48.000000 
23 50.000000 48.000000 
24 50.000000 48.000000 
25 50.000000 48.000000 
26 50.000000 48.000000 
27 50.000000 48.000000 
28 50.000000 48.000000 
29 50.000000 48.000000 
30 50.000000 48.000000 
31 50.000000 48.000000 
32 50.000000 48.000000 
33 50.000000 48.000000 
34 50.000000 48.000000 
35 50.000000 48.000000 
36 50.000000 48.000000 
37 50.000000 51.000000 
38 50.000000 51.000000 
39 50.000000 51.000000 
40 50.000000 51.000000 
41 50.000000 51.000000 
42 50.000000 51.000000 
43 53.000000 51.000000 
44 53.000000 51.000000 
45 53.000000 51.000000 
46 53.000000 51.000000 
47 53.000000 51.000000 
48 53.000000 51.000000 
49 53.000000 51.000000 
50 53.000000 51.000000 
51 53.000000 51.000000 
52 53.000000 51.000000 
53 53.000000 51.000000 
54 53.000000 51.000000 
55 53.000000 51.000000 
56 53.000000 51.000000 
57 53.000000 51.000000 
58 53.000000 51.000000 
59 53.000000 51.000000 
60 53.000000 51.000000 
61 53.000000 51.000000 
62 53.000000 51.000000 
63 53.000000 51.000000 
64 53.000000 51.000000 
65 53.000000 51.000000 
66 53.000000 51.000000 
67 53.000000 51.000000 
68 53.000000 51.000000 
69 53.000000 51.000000 
70 53.000000 51.000000 
71 53.000000 51.000000 
72 53.000000 51.000000 
73 53.000000 51.000000 
74 53.000000 51.000000 
75 53.000000 51.000000 
76 53.000000 51.000000 
77 53.000000 51.000000 
78 53.000000 51.000000 
79 53.000000 51.000000 
80 53.000000 51.000000 
81 53.000000 51.000000 
82 53.000000 51.000000 
83 53.000000 51.000000 
84 53.000000 51.000000 
85 53.000000 51.000000 
86 53.000000 51.000000 
87 53.000000 51.000000 
88 53.000000 55.000000 
89 53.000000 55.000000 
90 53.000000 55.000000 
91 53.000000 55.000000 
92 53.000000 55.000000 
93 53.000000 55.000000 
94 53.000000 55.000000 
95 53.000000 55.000000 
96 53.000000 55.000000 
97 53.000000 55.000000 
98 53.000000 55.000000 
99 53.000000 55.000000 
100 53.000000 55.000000 
101 53.000000 55.000000 
102 53.000000 55.000000 
103 53.000000 55.000000 
104 53.000000 55.000000 
105 53.000000 55.000000 
106 53.000000 55.000000 
107 53.000000 55.000000 
108 57.000000 55.000000 
109 57.000000 55.000000 
110 57.000000 55.000000 
111 57.000000 55.000000 
112 57.000000 55.000000 
113 57.000000 55.000000 
114 57.000000 55.000000 
115 57.000000 55.000000 
116 57.000000 55.000000 
117 57.000000 55.000000 
118 57.000000 55.000000 
119 57.000000 55.000000 
120 57.000000 55.000000 
121 57.000000 55.000000 
122 57.000000 55.000000 
123 57.000000 55.000000 
124 57.000000 55.000000 
125 57.000000 55.000000 
126 57.000000 55.000000 
127 57.000000 55.000000 
128 57.000000 55.000000 
129 57.000000 55.000000 
130 57.000000 55.000000 
131 57.000000 55.000000 
132 57.000000 55.000000 
133 57.000000 55.000000 
134 57.000000 55.000000 
135 57.000000 55.000000 
136 57.000000 55.000000 
137 57.000000 55.000000 
138 57.000000 55.000000 
139 57.000000 55.000000 
140 57.000000 55.000000 
141 57.000000 55.000000 
142 57.000000 58.000000 
143 57.000000 58.000000 
144 57.000000 58.000000 
145 57.000000 58.000000 
146 57.000000 58.000000 
147 57.000000 58.000000 
148 57.000000 58.000000 
149 57.000000 58.000000 
150 57.000000 58.000000 
151 57.000000 58.000000 
152 57.000000 58.000000 
153 57.000000 58.000000 
154 57.000000 58.000000 
155 57.000000 58.000000 
156 57.000000 58.000000 
157 60.000000 58.000000 
158 60.000000 58.000000 
159 60.000000 58.000000 
160 60.000000 58.000000 
161 60.000000 58.000000 
162 60.000000 58.000000 
163 60.000000 58.000000 
164 60.000000 58.000000 
165 60.000000 58.000000 
166 60.000000 58.000000 
167 60.000000 58.000000 
168 59.000000 58.000000 
169 59.000000 58.000000 
170 59.000000 58.000000 
171 59.000000 58.000000 
172 59.000000 58.000000 
173 59.000000 58.000000 
174 59.000000 58.000000 
175 59.000000 58.000000 
176 59.000000 58.000000 
177 59.000000 58.000000 
178 59.000000 58.000000 
179 59.000000 58.000000 
180 59.000000 58.000000 
181 59.000000 58.000000 
182 59.000000 58.000000 
183 59.000000 58.000000 
184 59.000000 58.000000 
185 59.000000 58.000000 
186 59.000000 58.000000 
187 59.000000 58.000000 
188 59.000000 58.000000 
189 59.000000 58.000000 
190 59.000000 58.000000 
191 59.000000 58.000000 
192 59.000000 58.000000 
193 59.000000 58.000000 
194 59.000000 58.000000 
195 59.000000 58.000000 
196 59.000000 58.000000 
197 59.000000 58.000000 
198 59.000000 58.000000 
199 59.000000 58.000000 
200 59.000000 58.000000 
201 59.000000 58.000000 
202 59.000000 58.000000 
203 59.000000 58.000000 
204 59.000000 58.000000 
205 59.000000 58.000000 
206 59.000000 58.000000 
207 59.000000 58.000000 
208 59.000000 58.000000 
209 59.000000 58.000000 
210 59.000000 58.000000 
211 59.000000 58.000000 
212 59.000000 58.000000 
213 59.000000 58.000000 
214 59.000000 58.000000 
215 59.000000 58.000000 
216 59.000000 58.000000 
217 59.000000 58.000000 
218 59.000000 58.000000 
219 59.000000 58.000000 
220 59.000000 58.000000 
221 59.000000 62.000000 
222 59.000000 62.000000 
223 59.000000 62.000000 
224 59.000000 62.000000 
225 59.000000 62.000000 
226 59.000000 62.000000 
227 59.000000 62.000000 
228 59.000000 62.000000 
229 59.000000 62.000000 
230 59.000000 62.000000 
231 59.000000 62.000000 
232 59.000000 62.000000 
233 59.000000 62.000000 
234 59.000000 62.000000 
235 59.000000 62.000000 
236 59.000000 62.000000 
237 59.000000 62.000000 
238 59.000000 62.000000 
239 59.000000 62.000000 
240 59.000000 62.000000 
241 59.000000 62.000000 
242 59.000000 62.000000 
243 59.000000 62.000000 
244 59.000000 62.000000 
245 59.000000 62.000000 
246 59.000000 62.000000 
247 59.000000 62.000000 
248 59.000000 62.000000 
249 59.000000 62.000000 
250 59.000000 62.000000 
251 59.000000 62.000000 
252 59.000000 62.000000 
253 59.000000 62.000000 
254 59.000000 62.000000 
255 59.000000 62.000000 
256 59.000000 62.000000 
257 59.000000 62.000000 
258 59.000000 62.000000 
259 59.000000 62.000000 
260 59.000000 62.000000 
261 59.000000 62.000000 
262 59.000000 62.000000 
263 59.000000 62.000000 
264 59.000000 62.000000 
265 59.000000 62.000000 
266 59.000000 62.000000 
267 59.000000 62.000000 
268 59.000000 62.000000 
269 59.000000 62.000000 
270 59.000000 62.000000 
271 59.000000 62.000000 
272 59.000000 62.000000 
273 59.000000 62.000000 
274 59.000000 62.000000 
275 59.000000 62.000000 
276 59.000000 62.000000 
277 59.000000 62.000000 
278 59.000000 62.000000 
279 59.000000 62.000000 
280 59.000000 62.000000 
281 59.000000 62.000000 
282 59.000000 62.000000 
283 59.000000 62.000000 
284 59.000000 62.000000 
285 59.000000 62.000000 
286 59.000000 62.000000 
287 59.000000 62.000000 
288 59.000000 62.000000 
289 59.000000 62.000000 
290 59.000000 63.000000 
291 59.000000 63.000000 
292 59.000000 63.000000 
293 59.000000 63.000000 
294 59.000000 63.000000 
295 59.000000 63.000000 
296 59.000000 63.000000 
297 59.000000 63.000000 
298 59.000000 63.000000 
299 59.000000 63.000000 
300 59.000000 63.000000 
301 59.000000 63.000000 
302 59.000000 63.000000 
303 59.000000 63.000000 
304 59.000000 63.000000 
305 59.000000 63.000000 
306 59.000000 63.000000 
307 59.000000 63.000000 
308 59.000000 63.000000 
309 59.000000 63.000000 
310 59.000000 63.000000 
311 59.000000 63.000000 
312 59.000000 63.000000 
313 59.000000 63.000000 
314 59.000000 63.000000 
315 59.000000 63.000000 
316 59.000000 63.000000 
317 59.000000 63.000000 
318 59.000000 63.000000 
319 59.000000 63.000000 
320 59.000000 63.000000 
321 59.000000 63.000000 
322 59.000000 63.000000 
323 59.000000 63.000000 
324 59.000000 63.000000 
325 59.000000 63.000000 
326 59.000000 63.000000 
327 59.000000 63.000000 
328 59.000000 63.000000 
329 59.000000 63.000000 
330 59.000000 63.000000 
331 59.000000 63.000000 
332 59.000000 63.000000 
333 59.000000 63.000000 
334 59.000000 63.000000 
335 59.000000 63.000000 
336 59.000000 63.000000 
337 59.000000 63.000000 
338 59.000000 63.000000 
339 59.000000 63.000000 
