0 48.000000 47.000000 
1 48.000000 47.000000 
2 48.000000 47.000000 
3 48.000000 47.000000 
4 49.000000 47.000000 
5 49.000000 47.000000 
6 49.000000 47.000000 
7 49.000000 47.000000 
8 52.000000 49.000000 
9 52.000000 49.000000 
10 52.000000 49.000000 
11 52.000000 49.000000 
12 53.000000 49.000000 
13 53.000000 49.000000 
14 53.000000 49.000000 
15 53.000000 49.000000 
16 56.000000 49.000000 
17 56.000000 49.000000 
18 56.000000 49.000000 
19 56.000000 49.000000 
20 56.000000 49.000000 
21 56.000000 49.000000 
22 56.000000 49.000000 
23 56.000000 49.000000 
24 55.000000 49.000000 
25 55.000000 49.000000 
26 55.000000 52.000000 
27 55.000000 52.000000 
28 52.000000 52.000000 
29 52.000000 52.000000 
30 52.000000 52.000000 
31 52.000000 52.000000 
32 52.000000 52.000000 
33 51.000000 52.000000 
34 51.000000 52.000000 
35 51.000000 52.000000 
36 51.000000 52.000000 
37 51.000000 52.000000 
38 52.000000 52.000000 
39 52.000000 57.000000 
40 50.000000 57.000000 
41 50.000000 57.000000 
42 50.000000 57.000000 
43 50.000000 57.000000 
44 51.000000 57.000000 
45 51.000000 57.000000 
46 51.000000 62.000000 
47 51.000000 62.000000 
48 52.000000 62.000000 
49 52.000000 62.000000 
50 52.000000 62.000000 
51 52.000000 62.000000 
52 53.000000 62.000000 
53 53.000000 62.000000 
54 53.000000 62.000000 
55 53.000000 62.000000 
56 53.000000 62.000000 
57 53.000000 62.000000 
58 53.000000 62.000000 
59 53.000000 62.000000 
60 52.000000 62.000000 
61 52.000000 65.000000 
62 52.000000 65.000000 
63 52.000000 65.000000 
64 52.000000 65.000000 
65 52.000000 65.000000 
66 52.000000 65.000000 
67 52.000000 65.000000 
68 52.000000 65.000000 
69 52.000000 65.000000 
70 52.000000 65.000000 
71 52.000000 65.000000 
72 53.000000 65.000000 
73 53.000000 65.000000 
74 53.000000 65.000000 
75 53.000000 65.000000 
76 52.000000 65.000000 
77 52.000000 65.000000 
78 52.000000 65.000000 
79 52.000000 65.000000 
80 52.000000 66.000000 
81 52.000000 66.000000 
82 52.000000 66.000000 
83 52.000000 66.000000 
84 52.000000 66.000000 
85 52.000000 66.000000 
86 52.000000 66.000000 
87 52.000000 66.000000 
88 52.000000 66.000000 
89 52.000000 66.000000 
90 52.000000 66.000000 
91 52.000000 66.000000 
92 53.000000 66.000000 
93 53.000000 66.000000 
94 53.000000 66.000000 
95 53.000000 66.000000 
96 52.000000 66.000000 
97 52.000000 66.000000 
98 52.000000 66.000000 
99 52.000000 66.000000 
100 51.000000 67.000000 
101 51.000000 67.000000 
102 51.000000 67.000000 
103 51.000000 67.000000 
104 51.000000 67.000000 
105 51.000000 67.000000 
106 51.000000 67.000000 
107 51.000000 67.000000 
108 51.000000 68.000000 
109 51.000000 68.000000 
110 51.000000 68.000000 
111 52.000000 68.000000 
112 52.000000 68.000000 
113 52.000000 68.000000 
114 52.000000 68.000000 
115 55.000000 68.000000 
116 55.000000 68.000000 
117 58.000000 68.000000 
118 58.000000 68.000000 
119 58.000000 68.000000 
