time	ent	java
0.0	48.000000	48.000000
9.174311926605505e-05	48.000000	48.000000
0.0001834862385321101	48.000000	48.000000
0.00027522935779816516	48.000000	48.000000
0.0003669724770642202	48.000000	48.000000
0.00045871559633027525	48.000000	48.000000
0.0005504587155963303	48.000000	48.000000
0.0006422018348623853	48.000000	48.000000
0.0007339449541284404	48.000000	48.000000
0.0008256880733944954	50.000000	48.000000
0.0009174311926605505	50.000000	48.000000
0.0010091743119266055	50.000000	48.000000
0.0011009174311926607	50.000000	48.000000
0.0011926605504587156	50.000000	48.000000
0.0012844036697247706	50.000000	48.000000
0.0013761467889908258	50.000000	48.000000
0.0014678899082568807	50.000000	48.000000
0.0015596330275229357	50.000000	48.000000
0.0016513761467889909	50.000000	48.000000
0.0017431192660550458	50.000000	48.000000
0.001834862385321101	50.000000	48.000000
0.001926605504587156	50.000000	48.000000
0.002018348623853211	50.000000	48.000000
0.002110091743119266	50.000000	48.000000
0.0022018348623853213	50.000000	48.000000
0.0022935779816513763	50.000000	48.000000
0.0023853211009174312	50.000000	48.000000
0.002477064220183486	50.000000	48.000000
0.002568807339449541	50.000000	48.000000
0.002660550458715596	50.000000	48.000000
0.0027522935779816515	50.000000	48.000000
0.0028440366972477065	50.000000	48.000000
0.0029357798165137615	50.000000	48.000000
0.0030275229357798164	50.000000	48.000000
0.0031192660550458714	50.000000	48.000000
0.003211009174311927	50.000000	48.000000
0.0033027522935779817	50.000000	48.000000
0.0033944954128440367	50.000000	51.000000
0.0034862385321100917	50.000000	51.000000
0.0035779816513761466	50.000000	51.000000
0.003669724770642202	50.000000	51.000000
0.003761467889908257	50.000000	51.000000
0.003853211009174312	50.000000	51.000000
0.003944954128440367	53.000000	51.000000
0.004036697247706422	53.000000	51.000000
0.004128440366972477	53.000000	51.000000
0.004220183486238532	53.000000	51.000000
0.004311926605504587	53.000000	51.000000
0.004403669724770643	53.000000	51.000000
0.004495412844036697	53.000000	51.000000
0.0045871559633027525	53.000000	51.000000
0.004678899082568807	53.000000	51.000000
0.0047706422018348625	53.000000	51.000000
0.004862385321100917	53.000000	51.000000
0.004954128440366972	53.000000	51.000000
0.005045871559633028	53.000000	51.000000
0.005137614678899082	53.000000	51.000000
0.005229357798165138	53.000000	51.000000
0.005321100917431192	53.000000	51.000000
0.005412844036697248	53.000000	51.000000
0.005504587155963303	53.000000	51.000000
0.005596330275229358	53.000000	51.000000
0.005688073394495413	53.000000	51.000000
0.0057798165137614675	53.000000	51.000000
0.005871559633027523	53.000000	51.000000
0.005963302752293578	53.000000	51.000000
0.006055045871559633	53.000000	51.000000
0.006146788990825688	53.000000	51.000000
0.006238532110091743	53.000000	51.000000
0.006330275229357798	53.000000	51.000000
0.006422018348623854	53.000000	51.000000
0.006513761467889908	53.000000	51.000000
0.0066055045871559635	53.000000	51.000000
0.006697247706422018	53.000000	51.000000
0.006788990825688073	53.000000	51.000000
0.006880733944954129	53.000000	51.000000
0.006972477064220183	53.000000	51.000000
0.007064220183486239	53.000000	51.000000
0.007155963302752293	53.000000	51.000000
0.007247706422018349	53.000000	51.000000
0.007339449541284404	53.000000	51.000000
0.007431192660550459	53.000000	51.000000
0.007522935779816514	53.000000	51.000000
0.0076146788990825685	53.000000	51.000000
0.007706422018348624	53.000000	51.000000
0.007798165137614679	53.000000	51.000000
0.007889908256880735	53.000000	51.000000
0.007981651376146788	53.000000	51.000000
0.008073394495412844	53.000000	55.000000
0.0081651376146789	53.000000	55.000000
0.008256880733944955	53.000000	55.000000
0.00834862385321101	53.000000	55.000000
0.008440366972477064	53.000000	55.000000
0.008532110091743119	53.000000	55.000000
0.008623853211009174	53.000000	55.000000
0.00871559633027523	53.000000	55.000000
0.008807339449541285	53.000000	55.000000
0.008899082568807339	53.000000	55.000000
0.008990825688073394	53.000000	55.000000
0.00908256880733945	53.000000	55.000000
0.009174311926605505	53.000000	55.000000
0.00926605504587156	53.000000	55.000000
0.009357798165137614	53.000000	55.000000
0.00944954128440367	53.000000	55.000000
0.009541284403669725	53.000000	55.000000
0.00963302752293578	53.000000	55.000000
0.009724770642201834	53.000000	55.000000
0.00981651376146789	53.000000	55.000000
0.009908256880733945	57.000000	55.000000
0.01	57.000000	55.000000
0.010091743119266056	57.000000	55.000000
0.01018348623853211	57.000000	55.000000
