time	ent	java
0.0	46.000000	50.000000
1.1764705882352942e-05	46.000000	50.000000
2.3529411764705884e-05	46.000000	50.000000
3.529411764705882e-05	46.000000	50.000000
4.705882352941177e-05	46.000000	50.000000
5.882352941176471e-05	46.000000	50.000000
7.058823529411764e-05	46.000000	50.000000
8.23529411764706e-05	46.000000	50.000000
9.411764705882353e-05	46.000000	50.000000
0.00010588235294117647	46.000000	50.000000
0.00011764705882352942	46.000000	50.000000
0.00012941176470588234	46.000000	50.000000
0.00014117647058823528	46.000000	50.000000
0.00015294117647058822	46.000000	50.000000
0.0001647058823529412	46.000000	50.000000
0.00017647058823529413	46.000000	50.000000
0.00018823529411764707	46.000000	50.000000
0.0002	46.000000	50.000000
0.00021176470588235295	46.000000	50.000000
0.0002235294117647059	46.000000	50.000000
0.00023529411764705883	46.000000	50.000000
0.00024705882352941174	46.000000	50.000000
0.0002588235294117647	46.000000	50.000000
0.0002705882352941176	46.000000	50.000000
0.00028235294117647056	46.000000	50.000000
0.0002941176470588235	46.000000	50.000000
0.00030588235294117644	46.000000	50.000000
0.00031764705882352944	46.000000	50.000000
0.0003294117647058824	46.000000	50.000000
0.0003411764705882353	46.000000	50.000000
0.00035294117647058826	46.000000	50.000000
0.0003647058823529412	46.000000	50.000000
0.00037647058823529414	46.000000	50.000000
0.0003882352941176471	46.000000	50.000000
0.0004	46.000000	50.000000
0.00041176470588235296	46.000000	50.000000
0.0004235294117647059	46.000000	50.000000
0.00043529411764705884	46.000000	50.000000
0.0004470588235294118	46.000000	50.000000
0.0004588235294117647	46.000000	50.000000
0.00047058823529411766	46.000000	50.000000
0.0004823529411764706	46.000000	50.000000
0.0004941176470588235	46.000000	50.000000
0.0005058823529411764	46.000000	50.000000
0.0005176470588235294	46.000000	50.000000
0.0005294117647058823	46.000000	50.000000
0.0005411764705882352	46.000000	50.000000
0.0005529411764705882	46.000000	50.000000
0.0005647058823529411	46.000000	50.000000
0.0005764705882352941	46.000000	50.000000
0.000588235294117647	46.000000	50.000000
0.0006	46.000000	50.000000
0.0006117647058823529	46.000000	50.000000
0.0006235294117647059	46.000000	50.000000
0.0006352941176470589	46.000000	50.000000
0.0006470588235294118	46.000000	50.000000
0.0006588235294117648	46.000000	50.000000
0.0006705882352941177	46.000000	50.000000
0.0006823529411764706	46.000000	50.000000
0.0006941176470588236	46.000000	50.000000
0.0007058823529411765	46.000000	50.000000
0.0007176470588235295	46.000000	50.000000
0.0007294117647058824	46.000000	50.000000
0.0007411764705882353	46.000000	50.000000
0.0007529411764705883	46.000000	50.000000
0.0007647058823529412	46.000000	50.000000
0.0007764705882352942	46.000000	50.000000
